strain,chromosome,start_positionb37,end_positionb37,start_positionb38,end_positionb38,subspecies
129S1SvlmJ,15,39998000,41523879,40166454,41692333,Mus
129S1SvlmJ,15,41523880,41686979,41692334,41855433,Undef
129S1SvlmJ,15,41686980,42327402,41855434,42495856,Dom
129S1SvlmJ,15,42327403,42434683,42495857,42603137,Undef
129S1SvlmJ,15,42434684,43492412,42603138,43660866,Mus
129S1SvlmJ,15,43492413,43492568,43660867,43661022,Undef
129S1SvlmJ,15,43492569,54713000,43661023,54881445,Dom
129S1SvlmJ,15,46950000,46950000,47118454,47118454,Marker
A/J,15,39998000,54713000,40166454,54881445,Dom
A/J,15,46950000,46950000,47118454,47118454,Marker
C57BL/6J,15,39998000,54713000,40166454,54881445,Dom
C57BL/6J,15,46950000,46950000,47118454,47118454,Marker
CAST/EiJ,15,39998000,42669173,40166454,42837627,Cast
CAST/EiJ,15,42669174,42979947,42837628,43148401,Undef
CAST/EiJ,15,42979948,44911989,43148402,45080443,Dom
CAST/EiJ,15,44911990,44915467,45080444,45083921,Undef
CAST/EiJ,15,44915468,54713000,45083922,54881445,Cast
CAST/EiJ,15,46950000,46950000,47118454,47118454,Marker
NOD/ShiLtJ,15,39998000,54713000,40166454,54881445,Dom
NOD/ShiLtJ,15,46950000,46950000,47118454,47118454,Marker
NZO/HlLtJ,15,39998000,54713000,40166454,54881445,Dom
NZO/HlLtJ,15,46950000,46950000,47118454,47118454,Marker
PWK/PhJ,15,39998000,54713000,40166454,54881445,Mus
PWK/PhJ,15,46950000,46950000,47118454,47118454,Marker
WSB/EiJ,15,39998000,54713000,40166454,54881445,Dom
WSB/EiJ,15,46950000,46950000,47118454,47118454,Marker
